Symbol,Name,Sector,ROE,ROA,PB_ratio,PE_ratio,Net_margin,Asset_turn,Div_payout_ratio,LT_debt_to_equity,Equity_to_assets,Current_ratio,Div_yield,Capex_to_revenue
MMM,3M Company,Industrials,0.4198,0.1383,11.14,25.38,0.1535,0.9,0.5763,1.0513,0.3044,1.8573,0.005151234975564654,0.05356695869837297
AOS,A.O. Smith Corp,Industrials,0.1826,0.097,6.29,29.73,0.0989,0.98,0.3253,0.2444,0.5157,2.2407,0.0022969647251845776,0.03616965912047879
ABT,Abbott Laboratories,Health Care,0.0148,0.0066,3.4,222.56,0.0221,0.29,4.0806,0.6737,0.4428,1.6608,0.004659677150940256,37.21244925575102
ACN,Accenture plc,Information Technology,0.3999,0.1596,10.99,27.55,0.0918,1.74,0.462,0.0027,0.4186,1.3114,0.0,0.01278040793688254
ATVI,Activision Blizzard,Information Technology,0.0356,0.0194,5.73,198.53,0.0478,0.41,0.7459,0.4473,0.5337,2.19,0.004757240800335806,0.015776081424936386
AYI,Acuity Brands Inc,Industrials,0.2079,0.1203,4.02,22.58,0.0968,1.24,0.0638,0.2179,0.5947,2.1456,0.000790850468426816,0.012738853503184714
ADBE,Adobe Systems Inc,Information Technology,0.2272,0.1323,11.01,56.08,0.244,0.54,0,0.2171,0.5766,2.1153,0.0,0.04576451443928104
AAP,Advance Auto Parts,Consumer Discretionary,0.1486,0.0562,2.13,19.52,0.0507,1.11,0.0373,0.3058,0.4026,1.5594,0.0006430868167202572,0.01720434013783109
AMD,Advanced Micro Devices Inc,Information Technology,0.3482,0.0553,18.76,591,0.0329,1.68,0,1.6294,0.19,1.6211,0.0,0.02792956891317547
AET,Aetna Inc,Health Care,0.222,0.0612,3.8,31.51,0.0576,1.06,0.2111,0.4748,0.27699999999999997,1.0512,0.0027593818984547464,0.006455820019563091
A,Agilent Technologies Inc,Health Care,0.0428,0.0235,4.7,33.48,0.0425,0.55,0.8925,0.3981,0.5199,3.2307,0.0021194879089615933,0.0495458298926507
APD,Air Products & Chemicals Inc,Materials,0.1133,0.0625,3.51,12.63,0.1313,0.48,0.7567,0.3253,0.5716,3.0796,0.006709771867756497,0.1465417265853319
AKAM,Akamai Technologies Inc,Information Technology,0.0665,0.0484,3.02,35.17,0.0872,0.55,0,0.2002,0.7193,2.8214,0.0,0.16105460530678933
ALK,Alaska Air Group Inc,Industrials,0.2699,0.0873,2.23,8.06,0.1171,0.74,0.1601,0.5996,0.317,0.7066,0.004751299183370453,0.25655021834061137
ALB,Albemarle Corp,Materials,0.0147,0.0073,3.84,17.59,0.0179,0.41,2.5808,0.3852,0.4741,2.063,0.0023590121636564688,0.1517669263653416
ALXN,Alexion Pharmaceuticals,Health Care,0.0583,0.0383,3.03,61.63,0.1446,0.26,0,0.294,0.6589,3.3461,0.0,0.07154366741862714
ALGN,Align Technology,Health Care,0.2273,0.1515,17.63,89.48,0.1612,0.94,0,0,0.6324,2.2564,0.0,0.13178035539361538
ALLE,Allegion,Industrials,0.7438,0.1114,19.5,28.87,0.1121,0.99,0.2366,3.3101,0.1735,1.7753,0.0025522605736509477,0.014190181047137498
AGN,"Allergan, Plc",Health Care,0.2157,0.1332,8.26,44.54,0.2106,0.63,0.0404,0.26899999999999996,0.6245,4.4123,0.0002616841995080337,0.030620256477361947
ADS,Alliance Data Systems,Information Technology,0.5058,0.029,8.15,24.93,0.1022,0.28,0.1463,3.2061,0.0605,2.4348,0.0022120129317679087,0.023169689488177762
LNT,Alliant Energy Corp,Utilities,0.129,0.0347,2.57,19.99,0.1387,0.24,0.6172,1.0759999999999998,0.26899999999999996,0.3501,0.008421317244846656,0.3879733711666485
GOOG,Alphabet Inc Class C,Information Technology,0.1076,0.0862,4.94,60.34,0.1419,0.61,0,0.0247,0.7772,4.8736,0.0,0.23338470429589675
MO,Altria Group Inc,Consumer Staples,0.7743,0.2449,8.09,12.31,0.4185,0.59,0.4675,0.8466,0.3507,0.6454,0.010691919963341989,0.005566470203012442
AMZN,Amazon.com Inc.,Consumer Discretionary,0.1472,0.0342,24.35,227.04,0.0204,1.68,0,1.0533,0.249,1.0579,0.0,0.060695113827828065
AEE,Ameren Corp,Utilities,0.075,0.0206,2.06,24.32,0.0847,0.24,0.8258,1.0906,0.2605,0.5483,0.007506527415143603,0.442225392296719
AEP,American Electric Power,Utilities,0.0977,0.0279,1.84,17.62,0.1142,0.24,0.671,1.0226,0.2817,0.4366,0.009068304812052069,0.4770891485314824
AMT,American Tower Corp A,Real Estate,0.178,0.0366,9.9,52.53,0.1676,0.21,1.0523,2.9315,0.1843,0.6155,0.0053475935828877,0.11396256745895052
AWK,American Water Works Company Inc,Utilities,0.0808,0.0226,2.78,35.19,0.1306,0.17,0.5202,1.1734,0.2763,0.2871,0.0,0.4967148488830486
ABC,AmerisourceBergen Corp,Health Care,0.3202,0.0236,7.22,21.4,0.0054,4.4,0.3807,1.4213,0.083,0.9396,0.004018187585915195,0.002319426070051712
AME,AMETEK Inc.,Industrials,0.1857,0.0929,4.32,25.59,0.1621,0.57,0.131,0.4513,0.5217,1.6899,0.001860712387028177,0.010463506920667515
AMGN,Amgen Inc.,Health Care,0.0847,0.0285,5.27,71.56,0.0967,0.3,1.5214,2.1356,0.2195,3.8829,0.007149434003141418,0.027907814187972634
APH,Amphenol Corp,Information Technology,0.1745,0.0724,6.73,42.67,0.0945,0.77,0.3215,0.636,0.4162,1.8021,0.0021617931505290705,0.028978520542075097
ADI,"Analog Devices, Inc.",Information Technology,0.0768,0.0347,3.3,43.74,0.1376,0.25,0.8542,0.7137,0.4962,1.7611,0.004946142009232798,0.04163110816107213
ANDV,Andeavor,Energy,0.1836,0.059,1.87,22.19,0.0437,1.35,0.2184,0.7813,0.3435,1.3763,0.0054039201318922874,0.041682313180623355
ANSS,ANSYS,Information Technology,0.1228,0.0974,5.94,53.34,0.2492,0.39,0,0.0,0.8135,3.0024,0.0,0.010368610648594952
ANTM,Anthem Inc.,Health Care,0.1566,0.0591,2.33,16.82,0.046,1.28,0.1739,0.6704,0.3685,1.4935,0.003102506825515016,0.009681641708264004
AON,Aon plc,Financials,0.2977,0.0586,7.5,29.97,0.1428,0.4,0.2343,1.1041,0.1904,1.1067,0.0025776886724903337,0.014563106796116505
APA,Apache Corporation,Energy,0.1715,0.0654,2.12,12.11,0.1966,0.29,0.3086,1.0579,0.3443,1.389,0.006056201550387596,0.49827784156142363
AAPL,Apple Inc.,Information Technology,0.3997,0.1427,6.04,17.17,0.2155,0.66,0.2397,0.7989,0.3452,1.456,0.003775394019296458,0.06609745326070955
AMAT,Applied Materials Inc.,Information Technology,0.3296,0.1501,6.17,17.21,0.1853,0.81,0.1482,0.6237,0.4326,2.9618,0.001832508704416346,0.04828734538534729
ADM,Archer-Daniels-Midland Co,Consumer Staples,0.0916,0.0418,1.29,15.05,0.0269,1.56,0.4397,0.3554,0.4558,1.5737,0.00794969150450878,0.012623985572587917
AJG,Arthur J. Gallagher & Co.,Financials,0.1178,0.037,2.82,25.64,0.0752,0.49,0.608,0.6557,0.3183,1.0526,0.006085192697768763,0.022138836772983114
T,AT&T Inc.,Telecommunication Services,0.2285,0.0698,1.61,7.74,0.1925,0.36,0.3968,0.9164,0.3269,1.1123,0.01356483993488877,0.15660655134339344
ADP,Automatic Data Processing,Information Technology,0.4476,0.0441,13.13,30.16,0.136,0.32,0.5978,0.49700000000000005,0.0914,1.0537,0.005411441333104277,0.02835093419983753
AVY,Avery Dennison Corp,Materials,0.2717,0.0567,9.51,36.49,0.0432,1.31,0.5379,1.2322,0.2064,1.1205,0.0039784280788612856,0.016156271110110334
BLL,Ball Corp,Materials,0.1143,0.0227,3.46,36.95,0.0382,0.66,0.3252,1.7704,0.2272,1.0653,0.0025773195876288664,0.08689407540394974
BAX,Baxter International Inc.,Health Care,0.0787,0.0426,3.65,34.13,0.0679,0.63,0.4623,0.3846,0.5332,2.5746,0.002520478890989288,0.08074981975486661
BBY,Best Buy Co. Inc.,Consumer Discretionary,0.2408,0.0738,4.63,16.65,0.0237,3.11,0.4009,0.2245,0.2768,1.2574,0.005171102661596959,0.012953199244939139
BIIB,Biogen Inc.,Health Care,0.232,0.1254,5.29,26.46,0.2354,0.53,0,0.4219,0.5387,3.2345,0.0,0.25380856567979304
BWA,BorgWarner,Consumer Discretionary,0.1263,0.0489,2.99,25.47,0.0468,1.05,0.2744,0.545,0.3897,1.5176,0.003224582701062216,0.05757281902093884
BSX,Boston Scientific,Health Care,0.0155,0.006,5.27,383.86,0.0121,0.49,0,0.6833,0.3661,0.818,0.0,0.025220680958385876
BMY,Bristol-Myers Squibb,Health Care,0.0681,0.0274,8.94,112.72,0.0437,0.63,2.8125,0.4514,0.3867,1.5221,0.0062256809338521405,0.04602349316387445
AVGO,Broadcom,Information Technology,0.3598,0.1472,5.24,63.7,0.3718,0.4,0.256,0.6747,0.4749,5.6954,0.006733877174080345,-0.0031912896564670547
BF.B,Brown-Forman Corp.,Consumer Staples,0.5342,0.1549,14.47,32.17,0.182,0.85,0.379,1.4738,0.2382,1.7773,0.002544693187308745,0.031141868512110725
CHRW,C. H. Robinson Worldwide,Industrials,0.3717,0.125,8.45,24.5,0.034,3.68,0.5023,0.526,0.3366,1.2634,0.0056036057985138265,0.0029110158983338998
CA,"CA, Inc.",Information Technology,0.0734,0.0341,2.32,18.93,0.1023,0.33,1.0024,0.44,0.4566,1.2382,0.0077436987549347105,0.010978956999085087
COG,Cabot Oil & Gas,Energy,0.0438,0.0228,4.76,118.5,0.0651,0.35,0.8613,0.5062,0.5303,2.4214,0.0023014959723820483,-1.0360524653073473
CDNS,Cadence Design Systems,Information Technology,0.2039,0.0881,11.72,55.42,0.1052,0.84,0,0.3018,0.4594,1.2351,0.0,0.025377286091785824
CPB,Campbell Soup,Consumer Staples,0.6254,0.1349,8.6,16.81,0.1341,1.01,0.4001,1.1571,0.233,0.6401,0.00728104847097982,0.03394495412844037
CAH,Cardinal Health Inc.,Health Care,0.263,0.0458,2.92,18.02,0.0137,3.33,0.3155,1.1919,0.1771,1.0892,0.007458064516129032,0.002898880236457682
KMX,Carmax Inc,Consumer Discretionary,0.2048,0.039,3.63,17.82,0.0388,1,0,3.8449,0.1897,2.6076,0.0,0.01695697927975441
CCL,Carnival Corp.,Consumer Discretionary,0.1105,0.0648,1.52,19.13,0.1473,0.44,0.3436,0.3053,0.5884,0.1883,0.006551171931867813,0.13563327032136105
CAT,Caterpillar Inc.,Industrials,0.1522,0.0286,6.82,126.44,0.0459,0.62,0.8253,1.5234,0.1949,1.3633,0.0,0.03880550587137414
CBOE,Cboe Global Markets,Financials,0.1666,0.0951,4.26,33.15,0.1882,0.5,0.2398,0.3821,0.5959,1.3331,0.0022945525622503613,0.009386652951009386
CBRE,CBRE Group,Real Estate,0.1899,0.0633,3.68,17.72,0.0487,1.3,0,0.4975,0.35,1.1836,0.0,0.01762736692763177
CBS,CBS Corp.,Consumer Discretionary,0.4675,0.0509,10.72,62.98,0.0794,0.64,0.2513,4.7756,0.0963,1.5215,0.003247924936845904,0.007976601967561819
CELG,Celgene Corp.,Health Care,0.3745,0.0898,10.59,27,0.2095,0.43,0,3.9194,0.1497,2.5271,0.0,0.0248728094968909
CNC,Centene Corporation,Health Care,0.1504,0.0453,2.66,22.39,0.0206,2.19,0,0.6899,0.2981,1.0079,0.0,0.01652266181597696
CNP,CenterPoint Energy,Utilities,0.4221,0.079,2.5,6.59,0.1759,0.45,0.1966,1.6833,0.2167,1.1655,0.0,0.11473851030110935
CTL,CenturyLink Inc,Telecommunication Services,0.0884,0.0248,1.39,29.07,0.0787,0.32,1.2586,1.5871,0.3107,0.8635,0.03202846975088968,0.13751643809881645
CERN,Cerner,Health Care,0.1836,0.1351,4.51,25.28,0.165,0.82,0,0.0895,0.7526,2.9457,0.0,0.12513719572328347
CF,CF Industries Holdings Inc,Materials,0.1305,0.0385,2.64,26.79,0.1096,0.29,0.6305,1.3058,0.2658,2.6518,0.007416563658838071,0.06269592476489028
CVX,Chevron Corp.,Energy,0.0687,0.0398,1.56,24.94,0.0695,0.57,0.8178,0.2071,0.5863,1.0358,0.009260024803637867,0.15718673869293506
CMG,Chipotle Mexican Grill,Consumer Discretionary,0.1362,0.0916,6.07,48.16,0.0416,2.2,0,0.0,0.6503,1.7163,0.0,0.050090691633642374
CHD,Church & Dwight,Consumer Staples,0.3772,0.1364,5.35,16.7,0.1971,0.69,0.2534,0.8408,0.3606,0.7243,0.004525817732976754,0.009840954274353877
XEC,Cimarex Energy,Energy,0.2047,0.1054,4.71,29.61,0.2532,0.41,0.0628,0.579,0.5093,1.3768,0.0006738544474393531,0.6194177224380151
CTAS,Cintas Corporation,Industrials,0.2872,0.1073,6.68,31.9,0.1183,0.91,0.4663,0.8759,0.4177,2.1574,0.010116148370176098,0.04000533622630634
CME,CME Group Inc.,Financials,0.1964,0.0563,2.4,13.22,1.1145,0.05,0.4934,0.0981,0.3257,1.0408,0.00443908935252711,0.016411181244364293
CMS,CMS Energy,Utilities,0.1163,0.0223,2.84,26.8,0.0778,0.3,0.7313,1.9761,0.201,0.8892,0.00813424345847554,0.2160778289810548
KO,Coca-Cola Company (The),Consumer Staples,0.071,0.0158,11.35,168.19,0.0423,0.37,4.4578,1.5192,0.2102,1.2084,0.00858841664831535,0.02989771833202203
CTSH,Cognizant Technology Solutions,Information Technology,0.1429,0.1049,3.93,22.49,0.1016,1.03,0.1764,0.0654,0.7009,3.2092,0.002051983584131327,0.02089864158829676
CMCSA,Comcast Corp.,Consumer Discretionary,0.3745,0.1247,2.6,8.03,0.2679,0.47,0.1332,0.9165,0.364,0.9778,0.004951785248892364,0.10495370979772717
CAG,Conagra Brands,Consumer Staples,0.2342,0.0864,4.01,22.28,0.126,0.69,0.3785,0.8897,0.3556,1.0339,0.0056787452677122775,0.026021559288042114
CXO,Concho Resources,Energy,0.1258,0.0827,2.48,23.13,0.3879,0.21,0,0.2434,0.6771,0.6483,0.0,0.25131995776135163
ED,Consolidated Edison,Utilities,0.1032,0.032,1.6,16.09,0.1286,0.25,0.5513,0.941,0.3201,0.6677,0.009074867658179985,0.26397146254458975
STZ,Constellation Brands,Consumer Staples,0.2958,0.1174,5.29,23.62,0.2785,0.42,0.1742,1.1705,0.3918,1.7864,0.00239576134531214,0.18187454789707555
COST,Costco Wholesale Corp.,Consumer Staples,0.2721,0.0789,7.35,29.49,0.0218,3.62,1.3331,0.5534,0.3037,0.9993,0.0026954177897574125,0.015396272162448855
CCI,Crown Castle International Corp.,Real Estate,0.0311,0.0147,3.55,105.51,0.0761,0.15,4.6294,1.217,0.3979,0.9048,0.009756550826983831,0.2848344880677444
CSRA,CSRA Inc.,Information Technology,0.8494,0.0749,11.06,15.67,0.0746,1,0.1731,4.5776,0.1179,1.0438,0.0033244680851063834,0.013750954927425516
CSX,CSX Corp.,Industrials,0.4503,0.1605,3.27,8.93,0.5085,0.32,0.126,0.9576,0.384,1.8731,0.004056795131845842,0.10987482614742698
CMI,Cummins Inc.,Industrials,0.1212,0.052,3.98,29.21,0.0421,1.21,0.7849,0.2202,0.402,1.5777,0.006193370799403602,0.01561938958707361
CVS,CVS Health,Consumer Staples,0.1835,0.0642,1.94,11.15,0.0359,1.79,0.3045,1.7034,0.2862,2.3736,0.006943480072212192,0.0105048913400302
DHR,Danaher Corp.,Health Care,0.0986,0.0551,2.6,27.86,0.1356,0.41,0.1583,0.3829,0.5767,1.5925,0.0016271738025017799,0.029283980065596116
DRI,Darden Restaurants,Consumer Discretionary,0.264,0.1015,5.63,23.14,0.0692,1.47,0.5574,0.436,0.3896,0.3881,0.007,0.04768840443525653
DVA,DaVita Inc.,Health Care,0.0825,0.0207,2.82,20.88,0.0294,0.7,0,2.0259,0.2418,2.9427,0.0,0.08157486162212699
DAL,Delta Air Lines Inc.,Industrials,0.2611,0.0667,2.78,11.06,0.0837,0.8,0.228,0.5065,0.2322,0.386,0.005671423344310282,0.25381219903691815
DVN,Devon Energy Corp.,Energy,0.0169,0.0048,2.14,22.22,0.0096,0.5,0.9267,1.0812,0.3038,1.0439,0.001597444089456869,0.2073490813648294
DISH,Dish Network,Consumer Discretionary,0.3668,0.073,4.24,23.78,0.1458,0.49,0,2.1816,0.233,0.6804,0.0,0.030910512501980524
DG,Dollar General,Consumer Discretionary,0.2666,0.1261,4.39,20.53,0.0656,1.92,0.1838,0.4252,0.4894,1.4327,0.0028014222605322703,0.025682155488821065
DLTR,Dollar Tree,Consumer Discretionary,0.2769,0.1078,4.01,24.64,0.0771,1.4,0,0.6629999999999999,0.4397,1.6006,0.0,0.028692261736314183
D,Dominion Energy,Utilities,0.1751,0.0379,2.83,15.81,0.2284,0.17,0.6962,1.7593,0.2287,0.4584,0.011233687609309834,0.3188113098672822
DOV,Dover Corp.,Industrials,0.1795,0.0734,3.58,19.75,0.0971,0.76,0.3723,0.682,0.4217,1.4188,0.004621890058019471,0.029140618210336394
DWDP,DowDuPont,Materials,0.0199,0.0101,1.62,44.39,0.0234,0.43,2.0556,0.2898,0.5262,1.8685,0.0054527191849619745,0.03737796373779637
DPS,Dr Pepper Snapple Group,Consumer Staples,0.459,0.1043,8.11,18.72,0.1562,0.67,0.3959,1.6633,0.2442,0.7672,0.005242700894874807,0.026976160602258468
DTE,DTE Energy Co.,Utilities,0.1155,0.0329,1.96,16.47,0.0833,0.39,0.5634,1.2323,0.2922,1.1637,0.00847986931872778,0.09858779642952305
DUK,Duke Energy,Utilities,0.0738,0.0225,1.47,28.93,0.1298,0.17,0.7986,1.1748,0.3026,0.6772,0.010152863335614876,0.15616612515892075
DXC,DXC Technology,Information Technology,0.1257,0.046,2.16,52.95,0.0606,0.76,0.1422,0.496,0.3823,0.9879,0.001953548947254178,0.03184610410604591
EMN,Eastman Chemical,Materials,0.2783,0.0869,2.6,13.16,0.1449,0.6,0.2179,1.1377,0.3377,1.5858,0.006169439242040322,0.08933107535986452
