Symbol,Name,Sector,ROE,ROA,PB_ratio,PE_ratio,Net_margin,Asset_turn,Div_payout_ratio,LT_debt_to_equity,Equity_to_assets,Current_ratio,Div_yield,Capex_to_revenue
ETN,Eaton Corporation,Industrials,0.1825,0.0941,2.14,12.51,0.1462,0.64,0.3563,0.3965,0.5284,1.5065,0.007886246863424543,0.02494762902304323
ECL,Ecolab Inc.,Materials,0.2046,0.0761,5.05,25.95,0.1062,0.71,0.3,0.8417,0.3766,1.1542,0.0030799278846153845,0.05842864962977902
EIX,Edison Int'l,Utilities,0.0322,0.0099,1.47,36.6,0.0339,0.24,1.7722,0.9624,0.2674,0.6439,0.009666080843585237,0.44344773790951636
EW,Edwards Lifesciences,Health Care,0.1821,0.1011,9.02,47.02,0.1625,0.62,0,0.1405,0.5572,2.0669,0.0,0.05163164953062137
EA,Electronic Arts,Information Technology,0.2355,0.1266,7.72,29.96,0.1967,0.64,0,0.2428,0.4728,1.9202,0.0,0.020689655172413793
EMR,Emerson Electric Company,Industrials,0.2137,0.0911,5.34,28.31,0.1083,0.84,0.6861,0.3953,0.4292,1.2994,0.006906864141270294,0.023069679849340868
ETR,Entergy Corp.,Utilities,0.0559,0.0099,1.75,33.97,0.0412,0.24,1.3748,1.9578,0.1687,0.6986,0.011491284699806327,0.3601941494507286
EOG,EOG Resources,Energy,0.2095,0.1076,3.83,24.16,0.26,0.41,0.125,0.3605,0.5478,1.2638,0.0017166187250626335,0.3907412931025584
EFX,Equifax Inc.,Industrials,0.167,0.0734,4.47,24.44,0.1546,0.47,0.3573,0.5312,0.4551,0.5961,0.0033042446835550286,0.06491856301259097
EQIX,Equinix,Real Estate,0.0375,0.0136,4.81,139.22,0.0548,0.25,2.5687,1.5579,0.3581,2.3614,0.005477345889588238,0.5873603991193188
EL,Estee Lauder Cos.,Consumer Staples,0.2503,0.0938,11.17,48.13,0.0867,1.08,0.4601,0.7139,0.3689,1.8208,0.0027417027417027417,0.03115727002967359
ES,Eversource Energy,Utilities,0.0902,0.0287,1.75,19.44,0.1251,0.23,0.6162,1.0744,0.3019,0.6766,0.008435329143235196,0.2083483029875496
EXC,Exelon Corp.,Utilities,0.1164,0.0304,1.22,9.55,0.0975,0.29,0.3811,1.0885,0.2583,1.1359,0.00927643784786642,0.1858041885897039
EXPE,Expedia Inc.,Consumer Discretionary,0.0746,0.0171,3.57,48.99,0.0315,0.54,0.5351,0.8989,0.2053,0.7438,0.002583979328165375,0.07655502392344497
EXPD,Expeditors International,Industrials,0.2479,0.1616,5.5,25.73,0.0707,2.29,0.3066,0,0.639,2.325,0.006859382655560999,-0.029974160750321742
ESRX,Express Scripts,Health Care,0.2694,0.0878,2.4,9.83,0.0459,1.91,0,0.8079,0.3453,0.6862,0.0,0.004053388455109934
XOM,Exxon Mobil Corp.,Energy,0.1104,0.0586,1.83,17.49,0.085,0.69,0.6412,0.1104,0.5395,0.8012,0.009508520622375895,0.051179778715080386
FFIV,F5 Networks,Information Technology,0.3531,0.1742,7.19,22.01,0.2043,0.85,0,0,0.4873,1.4626,0.0,0.016416527909034997
FB,"Facebook, Inc.",Information Technology,0.2465,0.2189,6.73,31.94,0.4003,0.55,0,0.0,0.8727,9.9119,0.0,0.23499916429884674
FAST,Fastenal Co,Industrials,0.2986,0.2116,7.55,27.38,0.1366,1.55,0.6184,0.1804,0.7169,5.1124,0.00672360530619662,0.024287400910777534
FDX,FedEx Corporation,Industrials,0.2598,0.0893,3.93,23.06,0.0698,1.28,0.1202,0.8477,0.3644,1.4285,0.001996645635332641,0.08308120537335108
FIS,Fidelity National Information Services,Information Technology,0.1323,0.0555,2.99,25.16,0.1526,0.36,0.2899,0.7661,0.43,0.9788,0.0032689753805291654,0.08325266214908035
FISV,Fiserv Inc,Information Technology,0.5447,0.141,16.54,37.7,0.2476,0.57,0,1.5493,0.2922,1.0505,0.0,0.05347222222222222
FLIR,FLIR Systems,Information Technology,0.057,0.0378,3.71,62.88,0.0566,0.67,0.2114,0.2357,0.6606,3.9087,0.0032619775739041795,0.016148110404942472
FLS,Flowserve Corporation,Industrials,0.0016,0.0006,3.1,33.78,0.0007,0.76,37.4475,0.9521,0.337,2.0587,0.004572803850782191,0.017913680892009246
FLR,Fluor Corp.,Industrials,0.0354,0.0188,2.38,41.87,0.0058,2.1,1.0396,0.5365,0.3179,1.3964,0.0036880927291886197,0.01007261954861032
FMC,FMC Corporation,Materials,0.3784,0.1181,4.29,20.91,0.2654,0.45,0.0949,1.0022,0.2943,1.6141,0.001924871675221652,0.019988436441727927
FL,Foot Locker Inc,Consumer Discretionary,0.1043,0.0728,1.86,10.28,0.0365,2,0.5399,0.0496,0.636,4.1412,0.007598039215686275,0.03167420814479638
F,Ford Motor,Consumer Discretionary,0.2267,0.0304,1.35,6.22,0.0486,0.62,0.3746,1.3837,0.1362,1.2341,0.023708721422523286,0.04239853190018828
FTV,Fortive Corp,Industrials,0.3045,0.1136,6.86,25.23,0.1612,0.7,0.0881,0.9767,0.3841,2.1074,0.0009374581491897683,0.018038720055150226
FBHS,Fortune Brands Home & Security,Industrials,0.1868,0.0868,3.84,21.68,0.0879,0.99,0.243,0.6526,0.4245,1.4415,0.003044603440401888,0.029411764705882353
FCX,Freeport-McMoRan Inc.,Materials,0.3013,0.0703,3.34,14.7,0.1272,0.48,0.0318,1.285,0.2363,2.3264,0.0027203482045701855,0.08258011503697617
GPS,Gap Inc.,Consumer Discretionary,0.2833,0.1097,3.92,14.06,0.0535,2.05,0.4248,0.3973,0.3935,1.8562,0.007536041939711665,0.05609041439933026
GRMN,Garmin Ltd.,Consumer Discretionary,0.1572,0.1206,3.22,16.8,0.1856,0.65,0.5167,0.0,0.8233,3.9281,0.0,0.039158948446415105
GD,General Dynamics,Industrials,0.2579,0.0836,5.58,22.46,0.0949,0.88,0.3487,0.3381,0.3163,1.3426,0.004330616996507567,0.013802256138022561
GIS,General Mills,Consumer Staples,0.5016,0.0988,7.56,20.58,0.1396,0.71,0.5096,1.4426,0.2233,0.6888,0.008723517892113227,0.035442907554799986
GPC,Genuine Parts,Consumer Discretionary,0.1864,0.0575,4.18,23.23,0.0373,1.54,0.635,0.7305,0.2751,1.3168,0.007415036045314109,0.006897290055979839
GILD,Gilead Sciences,Health Care,0.2094,0.0732,4.06,8.8,0.1773,0.41,0.5875,1.5065,0.2909,2.7351,0.006740990407052113,0.03698100521095982
GPN,Global Payments Inc.,Information Technology,0.1447,0.0424,4.57,36.54,0.1327,0.32,0.0123,1.057,0.3062,1.0637,9.184423218221896e-05,0.055064486142366385
GT,Goodyear Tire & Rubber,Consumer Discretionary,0.0533,0.0145,1.63,23.43,0.0164,0.88,0.4589,1.1822,0.2695,1.3131,0.004492939666238768,0.06475195822454308
GWW,Grainger (W.W.) Inc.,Industrials,0.3667,0.1099,8.66,26.02,0.0598,1.82,0.4555,1.2676,0.3,2.1984,0.00491004641528252,0.00837261120134066
HBI,Hanesbrands Inc,Consumer Discretionary,0.0764,0.0098,10.95,130,0.0108,0.91,3.0763,5.9307,0.0963,2.0264,0.007211538461538461,0.012434896541225848
HOG,Harley-Davidson,Consumer Discretionary,0.2696,0.0511,4.39,15.22,0.0924,0.55,0.4757,2.4873,0.1849,1.2301,0.007436480066102045,0.07508332465368191
HRS,Harris Corporation,Information Technology,0.2102,0.063,6.06,35.76,0.1157,0.55,0.4214,1.081,0.3115,1.1249,0.003732564992469386,0.02295918367346939
HAS,Hasbro Inc.,Consumer Discretionary,0.1199,0.0421,6.34,30.05,0.0425,0.99,1.3539,1.078,0.3323,3.5446,0.006740130523162512,0.03941558559401179
HP,Helmerich & Payne,Energy,0.1002,0.0694,1.62,18.52,0.2019,0.34,0.694,0.1096,0.7191,3.3246,0.010269953051643192,0.15658788814928207
HSIC,Henry Schein,Health Care,0.1409,0.0556,3.91,21.61,0.0326,1.7,0,0.3229,0.3599,1.4528,0.0,0.007891975236087177
HPE,Hewlett Packard Enterprise,Information Technology,0.0574,0.0231,1.01,74.7,0.0602,0.38,0.2941,0.4192,0.3887,1.0598,0.010040160642570281,0.07219181652332551
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,0.7946,0.0944,12.61,21.29,0.1487,0.63,0.1405,3.7646,0.1222,0.8071,0.0018162005085361423,0.018804243008678882
HON,Honeywell Int'l Inc.,Industrials,0.0925,0.0304,6.7,73.95,0.0426,0.71,1.207,0.7240000000000001,0.2887,1.3643,0.004843638254989922,0.013279445727482679
HRL,Hormel Foods Corp.,Consumer Staples,0.1874,0.132,3.65,21.69,0.0992,1.33,0.4033,0.1213,0.6555,1.472,0.005506607929515419,0.022709715166647864
HUM,Humana Inc.,Health Care,0.1734,0.058,3.79,16.24,0.0336,1.73,0.1234,0.4734,0.3013,1.5485,0.0014777597162701345,0.009384410673016317
INFO,IHS Markit Ltd.,Industrials,0.0753,0.0413,2.29,46.13,0.1606,0.26,0,0.5129,0.5554,0.7875,0.0,0.06254693702392447
ITW,Illinois Tool Works,Industrials,0.389,0.1106,12.37,34.17,0.1236,0.9,0.5419,1.6564,0.2573,2.1959,0.004696814596254591,0.024572649572649572
ILMN,Illumina Inc,Health Care,0.2002,0.1095,12.41,46.98,0.1931,0.57,0,0.23600000000000002,0.5428,2.7068,0.0,0.11508951406649616
IR,Ingersoll-Rand PLC,Industrials,0.1884,0.0725,3.17,17.84,0.0896,0.81,0.3354,0.529,0.3856,1.4052,0.004965243296921549,0.015393706603634216
INTC,Intel Corp.,Information Technology,0.1592,0.0885,3.24,24.2,0.2109,0.42,0.4821,0.353,0.5456,1.5846,0.012523481527864746,0.18112784762853232
ICE,Intercontinental Exchange,Financials,0.1522,0.0313,2.46,16.89,0.4212,0.07,0.1958,0.2514,0.2069,0.9774,0.0033514872224549644,0.032278481012658226
IBM,International Business Machines,Information Technology,0.3079,0.0461,8.26,25.78,0.071,0.65,0.9597,2.2245,0.145,1.3747,0.009508113590263692,0.04021602348993288
IP,International Paper,Materials,0.4172,0.0636,4.71,25.94,0.0986,0.64,0.3577,1.663,0.1924,1.6223,0.008388363376762449,0.09940620189135693
IPG,Interpublic Group,Consumer Discretionary,0.2617,0.045,3.95,15.36,0.0655,0.69,0.5353,0.611,0.1723,0.951,0.009300265721877768,0.010511271956110829
IFF,Intl Flavors & Fragrances,Materials,0.1754,0.0657,6.73,28.7,0.087,0.76,0.7104,0.9691,0.3662,2.467,0.00460583405647153,0.04304929062454293
INTU,Intuit Inc.,Information Technology,0.7023,0.2111,34.09,42.59,0.2364,0.89,0.393,0.35700000000000004,0.2362,0.6273,0.0024288472317369374,0.08544303797468354
ISRG,Intuitive Surgical Inc.,Health Care,0.1559,0.1331,9.71,71.8,0.1932,0.69,0,0.0,0.8554,5.8185,0.0,0.047315634218289084
IQV,IQVIA Holdings Inc.,Health Care,0.1677,0.0578,2.59,16.62,0.1307,0.44,0,1.2618,0.3527,1.1641,0.0,0.034334763948497854
IRM,Iron Mountain Incorporated,Real Estate,0.0823,0.016,4.27,49.8,0.0431,0.37,3.7474,3.5495,0.1883,1.2387,0.017136204889406287,1.6021930859564606
JBHT,J. B. Hunt Transport Services,Industrials,0.4213,0.1679,5.52,19.22,0.0935,1.8,0.1374,0.3872,0.4394,1.1314,0.00201765447667087,0.09190065931132892
JEC,Jacobs Engineering Group,Industrials,0.0505,0.0274,1.72,26.04,0.023,1.19,0.3205,0.4409,0.4624,1.4845,0.0023704171934260426,0.008211071402470484
SJM,JM Smucker,Consumer Staples,0.1765,0.0811,1.88,23.47,0.1716,0.47,0.2778,0.6008,0.5091,1.4771,0.006714876033057851,0.03751379183523354
JNJ,Johnson & Johnson,Health Care,0.0185,0.008,6.03,346.77,0.0158,0.51,7.2433,0.4717,0.4039,1.5793,0.006211180124223602,0.03188565145684442
JCI,Johnson Controls International,Industrials,0.1029,0.0415,1.7,23.42,0.0683,0.61,0.4509,0.5252,0.4179,1.1164,0.006894722885176346,0.03505016722408027
JNPR,Juniper Networks,Information Technology,0.0614,0.0314,1.96,16.11,0.0609,0.52,0.4837,0.4564,0.47600000000000003,2.4074,0.003716090672612412,0.043243243243243246
KSU,Kansas City Southern,Industrials,0.2203,0.1052,2.43,11.62,0.3674,0.29,0.1522,0.4839,0.5049,0.6869,0.0033610307160862663,0.18759787034137176
K,Kellogg Co.,Consumer Staples,0.6819,0.0904,10.47,18.46,0.111,0.81,0.51,3.1052,0.152,0.7353,0.008057296329453895,0.038812114084092915
KMI,Kinder Morgan,Energy,0.0032,0.0034,1.13,1729,0.0081,0.17,10.299,1.0557,0.4261,0.4841,0.007229612492770388,0.20684610883557636
KLAC,KLA-Tencor Corp.,Information Technology,0.527,0.1277,14.05,26.52,0.1817,0.7,0.5094,1.7968,0.2447,3.7824,0.0053616866593965825,0.014681374804904366
KSS,Kohl's Corp.,Consumer Discretionary,0.1678,0.0642,1.79,14.13,0.045,1.43,0.4325,0.2932,0.4067,2.0109,0.020541549953314663,0.01844746162927981
KHC,Kraft Heinz Co,Consumer Staples,0.178,0.0924,1.3,7.85,0.4241,0.22,0.2723,0.4311,0.5485,0.72,0.008889204949509316,0.0353743654822335
KR,Kroger Co.,Consumer Staples,0.2989,0.052,3.72,15.56,0.0155,3.35,0.2321,1.7355,0.1863,0.7831,0.004942965779467681,0.021075698495053335
LH,Laboratory Corp. of America Holding,Health Care,0.1935,0.0769,2.55,13.85,0.1152,0.67,0,0.9185,0.4149,1.3767,0.0,0.025418670786082925
LRCX,Lam Research,Information Technology,0.279,0.1476,5.2,21.57,0.1832,0.81,0.1641,0.2619,0.4979,2.6405,0.0025528438680690285,0.016962326878426342
LEG,Leggett & Platt,Consumer Discretionary,0.2567,0.0882,5.44,19.75,0.069,1.28,0.6414,0.9225,0.3352,1.8096,0.007441091360066142,0.03830109973454683
LKQ,LKQ Corporation,Consumer Discretionary,0.136,0.0614,2.95,23.98,0.0548,1.12,0,0.8166,0.4482,2.8896,0.0,0.0176338287065435
LOW,Lowe's Cos.,Consumer Discretionary,0.6059,0.0942,13.45,22.32,0.0501,1.88,0.3829,2.6501,0.1664,1.0559,0.00440575972490866,0.02013682715890022
LYB,LyondellBasell,Materials,0.6466,0.2074,4.94,9.15,0.1483,1.4,0.0738,0.877,0.3617,2.6246,0.008918219923303309,0.0439234155830859
M,Macy's Inc.,Consumer Discretionary,0.3328,0.0795,1.62,9.88,0.0623,1.28,0.2979,1.0331,0.2927,1.4668,0.016873889875666074,0.001269328409877683
MPC,Marathon Petroleum,Energy,0.2519,0.0718,2.31,9.95,0.0442,1.62,0.2271,1.1497,0.2976,1.7349,0.0067458571638070106,0.07917193426042983
MAR,Marriott Int'l.,Consumer Discretionary,0.2997,0.0572,9.93,33.5,0.0599,0.95,0.3461,2.1013,0.1558,0.4571,0.002684017893452623,-0.11268085106382979
MMC,Marsh & McLennan,Financials,0.2199,0.0797,5.68,28.78,0.1111,0.72,0.4611,0.7324,0.3714,1.5211,0.004555947029522537,0.01425
MLM,Martin Marietta Materials,Materials,0.1651,0.0907,3.07,30.77,0.1799,0.5,0.1515,0.5849,0.5204,3.7901,0.0020817562452687356,0.1909654922981332
MA,Mastercard Inc.,Information Technology,0.7374,0.2035,32.2,46,0.3242,0.63,0.2291,1.1343,0.2486,1.6436,0.0014931613211491368,0.03519553072625698
MKC,McCormick & Co.,Consumer Staples,0.3246,0.0896,5.33,28.11,0.1604,0.56,0.31,1.4308,0.2953,0.8581,0.005,0.025058604801552017
MCK,McKesson Corp.,Health Care,0.4242,0.0766,2.79,7.08,0.0234,3.28,0.0484,0.6404,0.1827,1.0675,0.0,0.0025551597441110098
MDT,Medtronic plc,Health Care,0.0554,0.0288,2.17,22.6,0.0944,0.3,0.8741,0.5159,0.5244,2.4336,0.005575757575757576,0.03419731306825892
MRK,Merck & Co.,Health Care,0.063,0.026,4.22,57.54,0.0597,0.44,2.1479,0.7106,0.3908,1.3305,0.008098532141049435,0.06613629828429023
MTD,Mettler Toledo,Health Care,0.7236,0.1537,29.37,44.3,0.135,1.14,0,1.7454,0.2232,1.4561,0.0,0.03823577035233444
MGM,MGM Resorts International,Consumer Discretionary,0.2897,0.0681,2.87,31.39,0.1802,0.37,0.0972,1.675,0.2611,0.7679,0.0,0.17882658875856292
KORS,Michael Kors Holdings,Consumer Discretionary,0.2954,0.1801,4.68,15.42,0.1132,1.59,0,0.4778,0.4925,2.0006,0.0,0.020206930074300397
MCHP,Microchip Technology,Information Technology,0.0732,0.0309,5.97,36.5,0.0633,0.49,1.3654,0.9543,0.3921,2.9775,0.003977461054027179,0.0682806865787237
MU,Micron Technology,Information Technology,0.4819,0.2721,2.23,6.84,0.3868,0.7,0,0.3036,0.6228,2.5813,0.0,0.3075772003809006
MSFT,Microsoft Corp.,Information Technology,0.1778,0.0573,8.89,61.59,0.1372,0.42,0.894,0.9273,0.3228,3.3958,0.0046393460731249305,0.10940005220179723
MHK,Mohawk Industries,Consumer Discretionary,0.1418,0.0815,2.68,19.6,0.1012,0.81,0,0.2161,0.5842,1.5369,0.0,0.10402777213516945
TAP,Molson Coors Brewing Company,Consumer Staples,0.1164,0.0492,1.18,12.09,0.137,0.36,0.2177,0.7085,0.4455,0.5176,0.005191845004432063,0.08865537207806133
MDLZ,Mondelez International,Consumer Staples,0.1239,0.0509,2.48,22.79,0.1231,0.41,0.3922,0.4983,0.4101,0.4983,0.005055147058823529,0.04050258684405026
MON,Monsanto Co.,Materials,0.3646,0.1121,7.96,22.03,0.1707,0.66,0.3822,0.8557,0.3418,1.4066,0.00906116284923232,0.0484160191273162
MNST,Monster Beverage,Consumer Staples,0.2193,0.1771,8.95,86.67,0.2436,0.73,0,0.0,0.813,3.7233,0.0,0.030639657927698353
MYL,Mylan N.V.,Health Care,0.0545,0.0197,1.48,22.99,0.0584,0.34,0,0.9668,0.3717,1.1297,0.0,0.03689524221186205
NDAQ,"Nasdaq, Inc.",Financials,0.1295,0.0484,2.26,18.47,0.179,0.27,0.4404,0.5511,0.3626,0.9341,0.010251281410176272,0.013900955690703735
