Symbol,Name,Sector,ROE,ROA,PB_ratio,PE_ratio,Net_margin,Asset_turn,Div_payout_ratio,LT_debt_to_equity,Equity_to_assets,Current_ratio,Div_yield,Capex_to_revenue
NFLX,Netflix Inc.,Information Technology,0.1911,0.0369,32.08,211.76,0.0526,0.7,0,1.6272,0.1995,1.3017,0.0,0.012960785288592694
NWL,Newell Brands,Consumer Discretionary,0.2151,0.0819,1.38,13.74,0.1865,0.44,0.156,0.6992,0.4269,1.4080000000000001,0.006437167646235658,0.030269028345489033
NFX,Newfield Exploration Co,Energy,0.2701,0.0754,4.11,13.6,0.1896,0.4,0,1.6173,0.2938,0.7654,0.0,0.6482758620689655
NEE,NextEra Energy,Utilities,0.2905,0.0862,2.58,13.6,0.4813,0.18,0.232,0.858,0.3469,0.5859,0.007172859450726979,0.3334196220553974
NLSN,Nielsen Holdings,Industrials,0.1015,0.0257,2.97,29.47,0.0646,0.4,1.1272,1.946,0.2516,1.2311,0.009615384615384616,0.07950310559006211
NKE,Nike,Consumer Discretionary,0.1571,0.0772,8.96,28.03,0.0511,1.51,0.6858,0.3546,0.4338,2.6552,0.003088803088803089,0.025712377560106858
NI,NiSource Inc.,Utilities,0.0447,0.0099,1.88,60.17,0.0385,0.26,1.2813,1.6171,0.2242,0.5064,0.01620274200249273,0.22218414439113549
JWN,Nordstrom,Consumer Discretionary,0.5308,0.0542,8.85,16.1,0.0282,1.92,0.5645,2.7441,0.1204,1.0651,0.008151575236836307,0.04147171416418545
NSC,Norfolk Southern Corp.,Industrials,0.3795,0.1556,2.51,7.72,0.5161,0.3,0.1317,0.5870000000000001,0.45399999999999996,1.0381,0.004983388704318937,0.13617960986382038
NOC,Northrop Grumman Corp.,Industrials,0.3116,0.0693,8.18,28.89,0.0805,0.86,0.3378,1.874,0.2207,2.5186,0.003320053120849934,0.04528582034149963
NCLH,Norwegian Cruise Line,Consumer Discretionary,0.1454,0.0549,2.31,17.5,0.1408,0.39,0,0.9893,0.4079,0.2082,0.0,0.19422945645362782
NUE,Nucor Corp.,Materials,0.1557,0.082,2.22,16.51,0.0649,1.26,0.3667,0.371,0.5517,2.4159,0.00641025641025641,0.029524413981188956
NVDA,Nvidia Corporation,Information Technology,0.4701,0.3056,20.23,53.12,0.3137,0.97,0.1125,0.2657,0.6646,8.0269,0.0007076806944706548,0.1429062177945723
OXY,Occidental Petroleum,Energy,0.0626,0.0312,2.55,96.86,0.1043,0.3,1.7935,0.4534,0.4895,1.1176,0.011196742765740876,0.3321878579610538
OMC,Omnicom Group,Consumer Discretionary,0.4434,0.0479,6.73,16.45,0.0725,0.66,0.4756,1.86,0.1117,0.9073,0.00784313725490196,0.009973550804496363
OKE,ONEOK,Energy,0.0981,0.0339,4.23,42.77,0.045,0.75,2.0273,1.0582,0.4078,0.6294,0.013537271448663853,0.08517712487472104
ORCL,Oracle Corp.,Information Technology,0.0684,0.0268,3.66,21.09,0.0925,0.29,0.8603,1.1765,0.3458,4.3261,0.003849270664505673,0.029270289632586224
PKG,Packaging Corporation of America,Materials,0.3354,0.1116,5.44,21.29,0.1029,1.08,0.3585,1.1451,0.3522,2.2999,0.0054811205846528625,0.06263729739357597
PH,Parker-Hannifin,Industrials,0.1806,0.0631,4.59,29.43,0.0716,0.88,0.3511,0.8208,0.3615,1.5856,0.0034709439915855903,0.01204691391674452
PAYX,Paychex Inc.,Information Technology,0.4552,0.1243,12.31,29.07,0.2722,0.46,0.7818,0.0,0.2989,1.0919,0.007412898443291327,0.033583381419503754
PYPL,PayPal,Information Technology,0.1259,0.0492,5.92,53.72,0.1392,0.35,0,0.0,0.3459,1.3511,0.0,0.04830393487109905
PNR,Pentair Ltd.,Industrials,0.1386,0.0772,2.5,19.24,0.1357,0.57,0.3653,0.5664,0.5038,2.6462,0.005012172418731204,0.011420020477278097
PEP,PepsiCo Inc.,Consumer Staples,0.4071,0.0616,14.68,33.99,0.0762,0.81,0.9368,2.9339999999999997,0.1329,1.2767,0.0070478024864296974,0.027304569336092977
PKI,PerkinElmer,Health Care,0.1208,0.0592,3.11,19.94,0.1297,0.46,0.1055,0.7146,0.4109,1.2619,0.0009776536312849165,0.026069541636145444
PFE,Pfizer Inc.,Health Care,0.3426,0.1251,3.51,21.92,0.4055,0.31,0.3579,0.4705,0.4149,1.3521,0.008956059333893087,0.056411004889440265
PCG,PG&E Corp.,Utilities,0.08,0.022,1.14,13.13,0.0893,0.24,0.3601,0.8939,0.2857,0.8461,0.0,0.3624260355029586
PSX,Phillips 66,Energy,0.2215,0.0966,1.96,9.93,0.0494,1.95,0.2731,0.5282,0.4205,1.3128,0.007120333638490488,0.013901250264886629
PNW,Pinnacle West Capital,Utilities,0.0935,0.0288,1.78,18.32,0.1308,0.21,0.6551,0.7953,0.2927,0.5108,0.008722389558232931,0.5211920070909495
PXD,Pioneer Natural Resources,Energy,0.0958,0.0628,2.64,36.02,0.1711,0.37,0.0325,0.2004,0.6579,1.2551,0.0009159081802049345,0.40232558139534885
PPG,PPG Industries,Materials,0.2856,0.0946,4.92,16.57,0.1079,0.88,0.2715,0.7445,0.3361,1.6633,0.003942526721570002,0.04251180883578772
PPL,PPL Corp.,Utilities,0.1092,0.0286,1.92,18.15,0.1544,0.19,0.9406,1.8087,0.2637,0.5875,0.013772253946926435,0.35606773283160864
PX,Praxair Inc.,Materials,0.216,0.0649,7.33,35.47,0.1127,0.58,0.6929,1.1520000000000001,0.3092,0.9420000000000001,0.00537109375,0.10836945648549516
PG,Procter & Gamble,Consumer Staples,0.183,0.0815,3.98,22.43,0.1478,0.54,0.7115,0.4206,0.4289,0.9104,0.00822224871825444,0.053129414655119465
PEG,Public Serv. Enterprise Inc.,Utilities,0.1495,0.0483,1.79,15.83,0.2168,0.22,0.5434,0.8559,0.3296,0.7107,0.009170572651314449,0.39318665720369056
PVH,PVH Corp.,Consumer Discretionary,0.1036,0.0469,2.04,20.72,0.0603,0.78,0.0219,0.5529,0.4658,1.6194,0.0002868617326448652,0.04782104125815359
PWR,Quanta Services Inc.,Industrials,0.0874,0.0521,1.55,20.45,0.0333,1.55,0,0.1773,0.5851,1.9234,0.0,0.028019141242308747
DGX,Quest Diagnostics,Health Care,0.1609,0.0751,2.81,18.55,0.1016,0.74,0.3218,0.7392,0.4703,1.2274,0.004900039200313603,0.038747346072186835
RRC,Range Resources Corp.,Energy,0.0368,0.0182,0.65,11.31,0.0814,0.22,0.0947,0.6996,0.4974,0.4978,0.0013192612137203166,0.44998040665285033
RTN,Raytheon Co.,Industrials,0.2055,0.0706,5.91,29.34,0.084,0.84,0.4376,0.4641,0.3357,1.6168,0.004253910655617124,0.03685974150311154
RHT,Red Hat Inc.,Information Technology,0.1846,0.0534,16.55,72.84,0.0886,0.6,0,0.5062,0.26899999999999996,1.3598,0.0,0.02660513872272546
REGN,Regeneron,Health Care,0.2351,0.1634,6.23,34.38,0.2354,0.69,0,0.0,0.7007,3.5906,0.0,0.05251458003221997
RSG,Republic Services Inc,Industrials,0.1703,0.0633,2.7,17.02,0.1325,0.48,0.3404,0.9479,0.3748,0.5289,0.005321610365571494,0.1823570432357043
RMD,ResMed,Health Care,0.1519,0.0875,6.71,47.67,0.1352,0.65,0.6534,0.3919,0.5848,3.4768,0.003689647902171621,0.02548873120882167
RHI,Robert Half International,Industrials,0.2762,0.1637,6.3,24.02,0.0573,2.85,0.4049,0.0005,0.5886,1.921,0.005002680007146687,0.0057083147893728595
ROK,Rockwell Automation Inc.,Industrials,0.1845,0.0588,11.26,66.43,0.0634,0.93,0.9859,0.6316,0.2989,2.0987,0.004394736842105263,0.013263081395348836
COL,Rockwell Collins,Industrials,0.1476,0.05,3.5,25.27,0.1072,0.47,0.2373,0.9733,0.3625,1.6107,0.002431476569407604,0.024770642201834864
ROP,Roper Technologies,Industrials,0.1537,0.0721,4.1,29.16,0.217,0.33,0.1525,0.534,0.5084,0.7336,0.0015080061416977405,0.009646569646569646
ROST,Ross Stores,Consumer Discretionary,0.473,0.2417,9.93,23.72,0.0964,2.51,0.1803,0.1023,0.5329,1.6358,0.0021548821548821547,0.021775620567942522
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,0.1571,0.0721,2.51,16.71,0.1852,0.39,0.2201,0.7199,0.4442,0.1991,0.0047694753577106515,0.8483427000092714
CRM,Salesforce.com,Information Technology,0.0147,0.007,8.75,7701515650773737472,0.0122,0.57,0,0.07400000000000001,0.4469,0.9172,0.0,0.048319486159783064
STX,Seagate Technology,Information Technology,0.6639,0.0928,13.82,23.43,0.0776,1.2,0.8699,3.1664,0.1514,1.7175,0.012221144519883608,0.00927577595433464
SRE,Sempra Energy,Utilities,0.0195,0.0052,2.16,24.41,0.0228,0.23,3.2402,1.2979,0.2511,0.5035,0.007192982456140351,0.358974358974359
SHW,Sherwin-Williams,Materials,0.57,0.0872,10.4,21.88,0.1102,0.79,0.179,2.6805,0.1812,1.1294,0.002106191222570533,0.008802256541352018
SWKS,Skyworks Solutions,Information Technology,0.2194,0.1918,4.92,23.85,0.2269,0.85,0.2594,0.0,0.8578,8.8254,0.0030429821224800305,0.09886139697832275
SNA,Snap-On Inc.,Consumer Discretionary,0.1961,0.1109,3.18,17.39,0.1428,0.78,0.3009,0.3069,0.5799,2.2787,0.004952588029232349,0.017280314187530683
SO,Southern Co.,Utilities,0.047,0.0108,1.91,54.49,0.0475,0.21,2.0796,1.8012,0.2212,0.6988,0.012823347335839045,0.2707156308851224
LUV,Southwest Airlines,Industrials,0.3852,0.1458,3.4,10.36,0.1696,0.86,0.0828,0.3355,0.3772,0.6703,0.002074000331840053,0.08758090614886731
SWK,Stanley Black & Decker,Consumer Discretionary,0.1363,0.0516,3.33,20.27,0.0763,0.68,0.3784,0.3677,0.3906,1.0557,0.003865030674846626,0.03271741501261957
SBUX,Starbucks Corp.,Consumer Discretionary,0.8072,0.2703,14.12,19.06,0.1871,1.44,0.3698,1.3129,0.2684,1.0906,0.005194805194805195,0.07748930667462449
SYK,Stryker Corp.,Health Care,0.1028,0.0468,5.95,59.1,0.08,0.58,0.6536,0.6425,0.4163,1.6356,0.0029671717171717168,0.037334156124652886
SNPS,Synopsys Inc.,Information Technology,0.014,0.0083,4.08,104.56,0.0163,0.51,0,0.0418,0.5486,0.6831,0.0,0.03680145978950542
SYY,Sysco Corp.,Consumer Staples,0.5188,0.0661,13.41,26.28,0.021,3.15,0.5946,3.6641,0.1245,1.3826,0.006255430060816681,0.00833779158157831
TGT,Target Corp.,Consumer Discretionary,0.261,0.0761,3.24,13.91,0.0408,1.86,0.457,0.9665,0.3002,0.9517,0.009341569986439657,0.021084072740050953
TEL,TE Connectivity Ltd.,Information Technology,0.1388,0.0694,3.66,29.09,0.0939,0.74,0.4265,0.3518,0.4925,1.4313,0.0039856516540454365,0.05313751668891856
FTI,TechnipFMC,Energy,0.0422,0.0177,2.33,38.15,0.0225,0.78,0,0.4649,0.4491,2.1278,0.0,0.023918621700879765
TXN,Texas Instruments,Information Technology,0.3764,0.2365,10.36,30.16,0.2617,0.9,0.549,0.3362,0.6079,4.6183,0.005694865435840911,0.0498812351543943
TXT,Textron Inc.,Industrials,0.0692,0.0255,2.7,51.11,0.0274,0.93,0.053,0.5416,0.3803,2.0367,0.00034322979234597563,0.023361650485436893
COO,The Cooper Companies,Health Care,0.0565,0.0338,3.55,30.91,0.0783,0.43,0.0252,0.7518,0.5035,2.8278,0.00012907667154289648,0.08711864406779661
HSY,The Hershey Company,Consumer Staples,0.9436,0.1686,24.12,28.9,0.1106,1.27,0.6014,2.119,0.1326,0.6127,0.006252382767823103,0.030437245399118337
DIS,The Walt Disney Company,Consumer Discretionary,0.2557,0.1156,3.83,18.44,0.1961,0.59,0.4454,0.6027,0.4429,0.8691,0.008020624462904611,0.0639046316200899
TMO,Thermo Fisher Scientific,Health Care,0.0914,0.0418,3.3,37.28,0.1024,0.41,0.1098,0.6937,0.4617,1.3558,0.0008156998224653328,0.019818896292499572
TIF,Tiffany & Co.,Consumer Discretionary,0.1176,0.07,3.98,27.14,0.0888,0.79,0.6557,0.2731,0.5913,5.4957,0.004952947003467063,0.06954957655699617
TWX,Time Warner Inc.,Consumer Discretionary,0.1962,0.0802,2.6,14.23,0.1733,0.46,0.2866,0.615,0.43200000000000005,1.1694,0.0042597100222245745,0.018384192096048024
TJX,TJX Companies Inc.,Consumer Discretionary,0.5523,0.1945,10.06,19.99,0.0727,2.67,0.3036,0.4764,0.3662,1.6556,0.004192021636240703,0.020992051617047057
TSS,Total System Services,Information Technology,0.2597,0.0931,5.69,32.58,0.1187,0.78,0.1441,1.1727,0.3539,1.0911,0.0021926819240783886,0.03025471829254788
TSCO,Tractor Supply Company,Consumer Discretionary,0.3045,0.1459,5.97,19.35,0.0582,2.5,0.3141,0.3057,0.4945,1.9493,0.004141104294478528,0.05019412772590456
TSN,Tyson Foods,Consumer Staples,0.2654,0.1053,2.69,16.12,0.0715,1.47,0.1744,0.7424,0.4263,1.5065,0.004856254856254856,0.02893733502786196
ULTA,Ulta Beauty,Consumer Discretionary,0.3331,0.1991,8.32,28.2,0.0944,2.11,0,0,0.61,2.6375,0.0,0.05319747397800982
UNP,Union Pacific,Industrials,0.4977,0.1909,4.14,9.79,0.5073,0.38,0.1867,0.6436,0.42200000000000004,0.8211,0.0055248618784530384,0.16401826484018264
UAL,United Continental Holdings,Industrials,0.2496,0.051,2.25,9.86,0.0569,0.9,0,1.5817,0.1894,0.5843,0.0,0.10806023029229407
UNH,United Health Group Inc.,Health Care,0.2371,0.0761,4.47,23.74,0.0525,1.45,0.2633,0.6035,0.3436,0.7349,0.003590578322481808,0.012139605462822459
URI,"United Rentals, Inc.",Industrials,0.5502,0.1001,4.72,11.04,0.2023,0.49,0,2.7508,0.2082,0.9689,0.0,0.1972318339100346
UTX,United Technologies,Industrials,0.1507,0.0461,3.53,22.93,0.0728,0.63,0.4943,0.8238,0.3091,1.3230000000000002,0.005356186395286556,0.027227397979267813
UHS,"Universal Health Services, Inc.",Health Care,0.1551,0.071,2.04,14.48,0.0723,0.98,0.0504,0.7043,0.4636,0.9729,0.0009486765961483731,0.053526447647880816
VFC,V.F. Corp.,Consumer Discretionary,0.1569,0.0627,6.93,29.25,0.0521,1.2,1.109,0.5881,0.3735,1.5999,0.006662804171494785,0.01692481124488672
VLO,Valero Energy,Energy,0.198,0.0855,1.82,18.21,0.0433,1.98,0.303,0.3979,0.4384,1.7444,0.008283043426813394,0.02205213701121552
VAR,Varian Medical Systems,Health Care,0.0841,0.0369,6.53,39.61,0.0453,0.82,0,0.0,0.4202,1.4548,0.0,0.013706705969049373
VRSK,Verisk Analytics,Industrials,0.3197,0.1017,8.43,29.89,0.2605,0.39,0,0.9344,0.3497,0.4548,0.0,0.07501720578114246
VZ,Verizon Communications,Telecommunication Services,0.8552,0.1212,4.78,6.86,0.2437,0.5,0.308,2.22,0.192,0.9813,0.011687797147385104,0.17380083092030718
VRTX,Vertex Pharmaceuticals Inc,Health Care,0.1145,0.0646,20.3,155.99,0.0936,0.69,0,0.2408,0.6074,3.6759,0.0,0.045691394649492276
V,Visa Inc.,Information Technology,0.3385,0.1391,8.73,46.46,0.4818,0.29,0.1628,0.5807,0.4146,1.9407,0.0017654476670870113,0.041986989946777055
VMC,Vulcan Materials,Materials,0.1271,0.0637,3.35,28.19,0.1539,0.41,0.2237,0.5649,0.5197,1.7336,0.0022271714922049,0.1486142351903042
WMT,Wal-Mart Stores,Consumer Staples,0.1297,0.0484,3.83,26.26,0.0197,2.46,0.6236,0.4729,0.3807,0.7598,0.0,0.022499944960995694
WBA,Walgreens Boots Alliance,Consumer Staples,0.1485,0.0596,2.81,20.31,0.0333,1.79,0.3866,0.4581,0.3863,0.9024,0.005441436539246361,0.00872172254020169
WM,Waste Management Inc.,Industrials,0.3587,0.0955,6.06,19.02,0.1406,0.68,0.3706,1.4727,0.2734,0.7385,0.005531763026409707,0.11392765593847906
WAT,Waters Corporation,Health Care,0.0112,0.0053,7.19,1199.59,0.0114,0.47,0,0.5901,0.4711,6.4351,0.0,0.030135489098686567
WEC,Wec Energy Group Inc,Utilities,0.132,0.0396,2.09,16.54,0.1621,0.24,0.5388,0.8941,0.3042,0.5493,0.008813207848141649,0.19225891099934397
WDC,Western Digital,Information Technology,0.0337,0.0129,2.08,17.81,0.0193,0.67,1.5278,1.0448,0.3777,2.553,0.005885815185403178,0.04703898050974513
WRK,WestRock Company,Materials,0.1735,0.0749,1.48,9.64,0.1201,0.62,0.8012,0.4861,0.4539,1.368,0.006529000911023383,0.05202887727159572
WY,Weyerhaeuser Corp.,Real Estate,0.0771,0.0379,3.01,46.04,0.0942,0.4,1.3712,0.6593,0.5027,2.1065,0.009026798307475317,0.042359249329758715
WHR,Whirlpool Corp.,Consumer Discretionary,0.0648,0.0143,2.84,37.44,0.0136,1.05,1.0823,0.9769,0.2109,0.9047,0.006515043828476665,0.013439218081857055
WMB,Williams Cos.,Energy,0.2198,0.0415,2.5,11.12,0.2402,0.17,0.5251,2.2568,0.2013,1.1086,0.011671815997253691,0.45881226053639845
WLTW,Willis Towers Watson,Financials,0.056,0.0175,2.1,46.83,0.0693,0.25,0.498,0.4442,0.312,1.075,0.003358256241287543,0.060153994225216556
XEL,Xcel Energy Inc,Utilities,0.1053,0.0281,1.99,19.97,0.1052,0.27,0.6183,1.2561,0.2679,0.6749,0.008455718736092568,0.29922060318536087
XLNX,Xilinx Inc,Information Technology,0.2021,0.1001,7.17,29.87,0.202,0.5,0.6916,0.7317,0.4619,9.0786,0.004923336615557743,0.010758991306937814
XYL,Xylem Inc.,Industrials,0.1434,0.0511,5.3,40.47,0.0729,0.7,0.3808,0.8768,0.3457,1.4151,0.0028509367363562313,0.05012325390304026
ZBH,Zimmer Biomet Holdings,Health Care,0.1711,0.0686,2.26,36.28,0.2318,0.3,0.1071,0.7599,0.452,1.495,0.0020607934054611026,0.061466518825627925
ZTS,Zoetis,Health Care,0.5262,0.1138,21.36,44.55,0.1797,0.63,0.229,2.5276,0.2255,4.2669999999999995,0.0016160061562139284,0.03294289897510981
